ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-01-21,83.06515519502932,52.853253554884326,253.02407568227824,83.00617358612695,83.11778631711569,72.5786610854223,72.5786610854223,72.5786610854223,4.11796788857319,4.11796788857319,4.11796788857319,68.4606931968491,68.4606931968491,68.4606931968491,0.0,0.0,0.0,155.64381628045163
2026-01-22,82.89820105669283,76.2270962051769,269.8038144469952,82.83884250584893,82.95119585009675,89.40896206187583,89.40896206187583,89.40896206187583,21.41901775715484,21.41901775715484,21.41901775715484,67.98994430472099,67.98994430472099,67.98994430472099,0.0,0.0,0.0,172.30716311856867
2026-01-23,82.73124691835632,54.63123402944412,257.44097094714687,82.67144068141961,82.78450991465625,71.04166605335794,71.04166605335794,71.04166605335794,3.855459621264218,3.855459621264218,3.855459621264218,67.18620643209374,67.18620643209374,67.18620643209374,0.0,0.0,0.0,153.77291297171428
2026-01-24,82.56429278001983,2.0712375613857943,203.95639289625115,82.50407315646324,82.61791807967117,20.162605674245167,20.162605674245167,20.162605674245167,-45.93341723904592,-45.93341723904592,-45.93341723904592,66.09602291329108,66.09602291329108,66.09602291329108,0.0,0.0,0.0,102.726898454265
2026-01-25,82.39733864168332,25.2411094008084,225.80338163998056,82.33665435524878,82.45148706154085,41.08589001112818,41.08589001112818,41.08589001112818,-23.680738786732615,-23.680738786732615,-23.680738786732615,64.76662879786079,64.76662879786079,64.76662879786079,0.0,0.0,0.0,123.4832286528115
2026-01-26,82.23038450334683,70.47072001329937,272.52947830427763,82.16920162910094,82.28511151210968,88.64564566689253,88.64564566689253,88.64564566689253,25.401240299292752,25.401240299292752,25.401240299292752,63.24440536759977,63.24440536759977,63.24440536759977,0.0,0.0,0.0,170.87603017023935
2026-01-27,82.06343036501033,58.77167706970776,261.6769708344168,82.00171497801969,82.11849738153083,76.39390796477689,76.39390796477689,76.39390796477689,14.820470459635366,14.820470459635366,14.820470459635366,61.57343750514153,61.57343750514153,61.57343750514153,0.0,0.0,0.0,158.4573383297872
2026-01-28,81.89647622667383,40.8519794482835,246.37629658873993,81.83422832693843,81.95178738124324,63.912186790882124,63.912186790882124,63.912186790882124,4.117967888539374,4.117967888539374,4.117967888539374,59.79421890234275,59.79421890234275,59.79421890234275,0.0,0.0,0.0,145.80866301755594
2026-01-29,81.72952208833733,57.31129156361016,264.3687425750242,81.66674167585718,81.78555816553761,79.3615625822518,79.3615625822518,79.3615625822518,21.41901775716513,21.41901775716513,21.41901775716513,57.94254482508668,57.94254482508668,57.94254482508668,0.0,0.0,0.0,161.09108467058914
2026-01-30,81.56256795000084,40.54179000311743,244.94867689867496,81.49925502477592,81.61912774960919,59.904085311262676,59.904085311262676,59.904085311262676,3.855459621231215,3.855459621231215,3.855459621231215,56.04862569003146,56.04862569003146,56.04862569003146,0.0,0.0,0.0,141.4666532612635
2026-01-31,81.39561381166432,-9.623813192770193,190.05253732460488,81.33174642313647,81.45238214043302,8.203030020248342,8.203030020248342,8.203030020248342,-45.93341723906975,-45.93341723906975,-45.93341723906975,54.13644725931809,54.13644725931809,54.13644725931809,0.0,0.0,0.0,89.59864383191265
2026-02-01,81.22865967332783,9.785566705321974,211.3451120377756,81.16415314432892,81.28607356535151,28.54265626561427,28.54265626561427,28.54265626561427,-23.680738786694537,-23.680738786694537,-23.680738786694537,52.2233950523088,52.2233950523088,52.2233950523088,0.0,0.0,0.0,109.7713159389421
2026-02-02,81.06170553499133,63.26904591429419,249.5159972870001,80.99608577590908,81.11981412645699,75.72139215985862,75.72139215985862,75.72139215985862,25.401240299207082,25.401240299207082,25.401240299207082,50.32015186065154,50.32015186065154,50.32015186065154,0.0,0.0,0.0,156.78309769484997
2026-02-03,80.89475139665483,38.40904886409118,241.33627596146061,80.8286133548077,80.95325713109119,63.251338760116006,63.251338760116006,63.251338760116006,14.820470459621188,14.820470459621188,14.820470459621188,48.43086830049482,48.43086830049482,48.43086830049482,0.0,0.0,0.0,144.14609015677084
2026-02-04,80.72779725831833,31.256606165281593,233.62041170175345,80.6610941277697,80.7865476391452,50.67156530501606,50.67156530501606,50.67156530501606,4.117967888548026,4.117967888548026,4.117967888548026,46.55359741646804,46.55359741646804,46.55359741646804,0.0,0.0,0.0,131.3993625633344
2026-02-05,80.56084311998183,41.5763869951024,236.114004447344,80.49374188733827,80.62013017592153,66.09999349443014,66.09999349443014,66.09999349443014,21.419017757173485,21.419017757173485,21.419017757173485,44.68097573725665,44.68097573725665,44.68097573725665,0.0,0.0,0.0,146.66083661441195
2026-02-06,80.39388898164533,26.516420084978794,227.64751977016758,80.3264208072494,80.45336711663796,46.65658475493478,46.65658475493478,46.65658475493478,3.8554596211923355,3.8554596211923355,3.8554596211923355,42.80112513374244,42.80112513374244,42.80112513374244,0.0,0.0,0.0,127.0504737365801
2026-02-07,80.22693484330884,-21.673074310341015,169.00266061591475,80.15893301962227,80.28698979245962,-5.034674647607217,-5.034674647607217,-5.034674647607217,-45.933417239074345,-45.933417239074345,-45.933417239074345,40.898742591467126,40.898742591467126,40.898742591467126,0.0,0.0,0.0,75.19226019570162
2026-02-08,80.05998070497233,-6.906581005741949,195.13793079211538,79.99152727930418,80.12042590686151,15.275600012864926,15.275600012864926,15.275600012864926,-23.680738786891997,-23.680738786891997,-23.680738786891997,38.95633879975692,38.95633879975692,38.95633879975692,0.0,0.0,0.0,95.33558071783726
2026-02-09,79.89302656663584,48.68093794508623,245.9834282392337,79.82419174183819,79.9541382765868,62.35682176781806,62.35682176781806,62.35682176781806,25.401240299237738,25.401240299237738,25.401240299237738,36.95558146858033,36.95558146858033,36.95558146858033,0.0,0.0,0.0,142.2498483344539
2026-02-10,79.72607242829935,28.234787939047585,226.67469011963556,79.65686787792944,79.78773645968054,49.69916612279956,49.69916612279956,49.69916612279956,14.820470459607005,14.820470459607005,14.820470459607005,34.87869566319255,34.87869566319255,34.87869566319255,0.0,0.0,0.0,129.42523855109891
2026-02-11,79.55911828996284,14.462741795354852,208.93711849451486,79.48917367976553,79.62139168074799,36.82783919576793,36.82783919576793,36.82783919576793,4.117967888552544,4.117967888552544,4.117967888552544,32.70987130721539,32.70987130721539,32.70987130721539,0.0,0.0,0.0,116.38695748573076
2026-02-12,79.39216415162635,33.605466603538446,233.1569674927379,79.3215791344168,79.45507740949998,51.85564517130205,51.85564517130205,51.85564517130205,21.419017757182804,21.419017757182804,21.419017757182804,30.43662741411925,30.43662741411925,30.43662741411925,0.0,0.0,0.0,131.2478093229284
2026-02-13,79.22521001328984,14.907849889453118,214.74931782433262,79.1539456387076,79.28870263978202,31.90654320716847,31.90654320716847,31.90654320716847,3.855459621366094,3.855459621366094,3.855459621366094,28.051083585802374,28.051083585802374,28.051083585802374,0.0,0.0,0.0,111.13175322045831
2026-02-14,79.05825587495335,-46.62969562626055,160.1617289542186,78.98643337783321,79.12237777262933,-20.382325399299834,-20.382325399299834,-20.382325399299834,-45.93341723909816,-45.93341723909816,-45.93341723909816,25.55109183979833,25.55109183979833,25.55109183979833,0.0,0.0,0.0,58.675930475653516
2026-02-15,78.89130173661685,-20.285740961192555,179.1293351152476,78.81915970711046,78.95603445014746,-0.739552965574699,-0.739552965574699,-0.739552965574699,-23.680738786853922,-23.680738786853922,-23.680738786853922,22.941185821279223,22.941185821279223,22.941185821279223,0.0,0.0,0.0,78.15174877104215
2026-02-16,78.72434759828035,26.31316021059993,221.588692412115,78.65160218637385,78.78955720651427,45.63455010715701,45.63455010715701,45.63455010715701,25.401240299246336,25.401240299246336,25.401240299246336,20.23330980791067,20.23330980791067,20.23330980791067,0.0,0.0,0.0,124.35889770543736
2026-02-17,78.55739345994385,5.1287433942176435,207.91030651050323,78.48391046108877,78.62297290915139,32.267766927614176,32.267766927614176,32.267766927614176,14.820470459584412,14.820470459584412,14.820470459584412,17.447296468029762,17.447296468029762,17.447296468029762,0.0,0.0,0.0,110.82516038755803
2026-02-18,78.39043932160737,-1.3800138656571175,197.0825403785095,78.31637669996675,78.45641439984435,18.729037782949163,18.729037782949163,18.729037782949163,4.117967888565326,4.117967888565326,4.117967888565326,14.611069894383835,14.611069894383835,14.611069894383835,0.0,0.0,0.0,97.11947710455654
2026-02-19,78.22348518327085,14.746520028248643,210.09422078642785,78.1489217118273,78.28987679828609,33.179576541934466,33.179576541934466,33.179576541934466,21.419017757192126,21.419017757192126,21.419017757192126,11.760558784742337,11.760558784742337,11.760558784742337,0.0,0.0,0.0,111.40306172520532
